surface_area_m2,rooms,bedrooms,bathrooms,floor_level,has_elevator,year_built,has_parking,has_terrace,has_garden,has_pool,city_encoded,neighborhood_encoded,building_type_encoded,rooms_per_surface
173.2981859865913,3,2,1,0,0,1995,0,1,1,1,12,5,4,0.01731120255483875
146.08373245858732,2,1,1,4,0,2025,0,0,0,0,14,5,4,0.013690778338833667
166.94754556004105,1,1,1,5,0,1962,1,0,1,0,1,4,6,0.005989905372046095
21.977908731582858,4,2,1,3,1,2013,1,1,1,0,13,5,0,0.18200093779859455
107.27556270333912,2,1,1,3,1,1970,0,1,0,0,14,2,4,0.018643575010003157
247.3027267971396,6,4,1,5,0,2003,0,0,1,1,7,2,1,0.024261762406371488
116.12888175163764,4,2,1,2,0,1994,1,1,1,0,0,7,1,0.03444448908545175
156.11527418913698,3,1,1,4,0,2001,1,1,1,0,6,0,6,0.019216569394519566
219.8750046589837,1,1,1,2,0,2011,1,1,1,0,0,3,2,0.004548038561959124
49.5225559796196,3,2,1,2,0,1974,1,0,1,0,0,5,2,0.06057845643578279
155.14444150679117,3,1,1,0,0,2022,1,1,1,0,14,2,3,0.019336819101370643
75.01611588584983,2,1,1,5,0,1978,1,0,1,0,8,2,4,0.02666093780492915
84.33445498598942,3,1,1,0,0,2014,0,0,0,0,7,7,4,0.035572649405256646
203.95123992519143,1,1,1,0,0,2021,1,0,1,0,5,1,5,0.004903132730974307
163.47542410000597,1,1,1,4,0,2005,0,0,0,0,2,1,6,0.006117127424537225
51.45789775854972,5,3,1,0,0,2000,0,1,1,0,3,4,2,0.09716681438213731
152.04462775772112,1,1,1,5,1,1994,1,0,0,0,2,0,4,0.006577016332293385
157.9687749694726,2,1,1,1,0,1995,1,1,1,0,9,6,4,0.012660729947336106
44.84224652001991,1,1,1,0,0,1984,1,0,0,1,13,0,1,0.022300399235206648
20.151455721468334,2,1,1,1,0,2014,0,0,1,0,14,2,1,0.0992484130002232
84.82380091664432,2,1,1,0,0,2025,0,1,0,0,13,4,6,0.02357828791432471
131.59016525596107,2,1,1,5,1,1989,0,1,0,0,8,6,3,0.015198704220104317
128.262032355936,3,3,1,0,0,1995,1,1,1,0,10,2,3,0.02338961846226476
132.33960486192368,3,1,1,0,0,2010,1,1,1,0,13,1,7,0.02266895086418042
61.2657453022717,2,1,1,2,0,1969,0,0,1,0,9,5,4,0.03264466938470169
159.9955476245402,4,3,1,0,0,1987,1,1,1,0,10,4,7,0.025000695703025162
202.08654347693616,5,3,1,1,0,1999,0,0,1,0,13,5,3,0.02474187501044889
32.17946468077233,4,2,1,2,0,2004,0,1,1,0,1,5,7,0.12430287575262416
195.08173093149867,3,1,1,2,0,1985,1,0,1,0,11,1,5,0.015378169886412506
62.1936316424484,1,1,1,5,0,1980,1,0,0,0,1,5,6,0.016078816650376786
113.80914534082974,2,1,1,5,0,2009,0,1,0,0,11,4,2,0.01757328019651236
136.85243454223726,3,3,2,3,1,1963,1,1,1,0,2,6,7,0.021921422224126377
163.26378021804518,1,1,1,5,0,2016,1,1,1,0,10,7,4,0.006125057245792427
116.20506074601695,3,3,1,0,0,2007,1,0,0,0,7,5,2,0.025816431580006106
115.29187031999078,7,5,2,4,0,2001,1,0,1,0,13,7,3,0.06071546918765052
57.11772811004765,3,1,1,0,0,1982,1,0,0,0,14,2,1,0.05252309745618657
173.65590133996875,3,2,1,4,0,2011,0,0,1,0,11,7,7,0.01727554305296458
147.3497862438818,5,4,2,3,1,2010,0,0,1,0,14,7,7,0.03393286225556101
40.7303302260527,3,3,1,5,1,2016,1,0,0,1,14,0,0,0.0736551848057712
161.64727214125207,4,3,1,0,0,1972,1,0,0,0,3,7,0,0.0247452366316747
83.56016927814301,2,2,1,4,0,2004,1,1,1,0,10,5,5,0.0239348485920689
167.35358442147992,3,2,1,3,1,1977,0,1,0,0,13,2,0,0.01792611739013908
20.0,2,1,1,3,0,1968,1,0,1,0,9,0,1,0.1
76.97380660093805,3,1,1,4,1,1995,0,1,0,0,13,1,2,0.03897429700408555
179.45974860469735,3,1,1,3,0,2006,0,0,1,0,11,1,2,0.01671684053569144
109.04042276405885,5,3,1,4,0,1995,1,0,1,0,1,6,6,0.04585455442353682
224.7359291924272,1,1,1,2,0,1987,0,1,0,0,5,1,1,0.004449666787119576
146.7372661193885,3,2,1,5,1,2017,0,1,1,0,7,7,7,0.020444704193678637
92.54149436135135,3,2,1,3,1,1976,1,0,1,0,5,4,1,0.032417890165958974
160.40347563300546,4,2,1,5,1,1966,1,0,1,0,14,5,5,0.024937115509590237
155.44803403685154,3,1,1,2,0,1996,0,1,1,0,12,5,6,0.019299053980243973
96.2850417090213,2,1,1,3,1,1968,1,1,1,1,5,4,3,0.020771658447675707
158.46076386145248,3,2,1,3,0,2013,1,1,0,0,3,2,3,0.0189321313799989
20.0,3,1,1,0,0,1973,0,1,0,0,2,7,7,0.15
109.74548716578737,4,2,1,1,0,2010,1,0,1,1,0,6,7,0.03644796796024412
122.34549040824282,2,1,1,0,0,2004,0,1,1,0,12,7,0,0.016347149317284957
119.26014576559052,4,3,1,1,0,1964,0,0,1,0,4,4,7,0.03354012335237392
174.6596094894815,1,1,1,3,0,1996,1,1,0,0,8,2,5,0.005725422167855143
182.40814056341964,3,3,2,4,0,2013,1,1,1,0,4,1,4,0.016446634403122818
49.970181487190246,3,1,1,5,0,2003,0,0,1,0,14,6,7,0.06003580356755446
62.02394269926678,1,1,1,0,0,1998,1,1,1,0,1,7,3,0.016122806072626877
95.89286944976504,4,3,1,1,0,2002,1,0,1,0,7,0,6,0.04171321624800749
20.0,4,2,1,5,1,1990,1,0,1,0,14,0,7,0.2
137.34099717105903,1,1,1,5,0,1968,0,1,0,0,9,5,6,0.0072811470762404185
227.06725189374876,1,1,1,5,1,1970,1,0,0,0,0,6,7,0.004403981603071184
118.81266688614473,3,1,1,2,0,2000,1,0,1,0,13,5,4,0.025249833023904992
132.72463871088442,4,2,1,1,0,2007,1,1,1,0,4,6,2,0.030137584391645964
163.3010532492301,5,3,1,0,0,1993,0,0,1,0,14,5,3,0.03061829608881333
155.39219291164702,4,2,1,3,0,1967,1,0,0,0,13,7,6,0.02574131894949396
186.77369489253272,2,1,1,0,0,1984,1,1,1,0,6,1,3,0.010708146032827456
126.04650007059765,4,2,1,1,0,1995,0,1,0,0,13,6,6,0.03173432025291961
95.31067700108376,1,1,1,1,0,2004,1,1,0,0,12,6,0,0.01049200395448486
94.9165963557135,6,5,3,4,1,1986,1,1,1,1,2,5,2,0.06321339186578229
106.86193610706782,5,3,1,3,1,1975,1,0,1,0,2,0,2,0.04678934503853989
175.11472814102552,4,2,1,0,0,2001,0,0,1,0,1,0,6,0.022842167774595586
143.27960876975993,1,1,1,5,1,1979,1,0,0,0,9,2,0,0.0069793602075430596
107.58744430694532,3,1,1,5,0,1981,1,0,1,0,10,6,2,0.027884294671421384
63.89237924457372,4,3,1,0,0,1987,1,1,1,0,12,6,5,0.0626052754224161
60.33105937780901,3,1,1,1,0,2011,1,0,1,0,12,4,3,0.049725631058675904
99.4288765171976,4,2,1,2,0,2021,1,0,1,0,1,2,7,0.040229761615662475
57.347168807877054,5,4,2,5,1,1990,0,0,0,0,12,5,1,0.08718826236654971
93.27341209887076,2,1,1,3,1,2004,1,1,0,0,11,4,1,0.021442337692974926
145.41495330749035,2,1,1,1,0,1984,0,0,1,0,2,0,1,0.013753743714175367
165.65300470921582,4,3,1,5,1,1995,1,0,0,0,12,6,6,0.024146860523426815
144.477957059356,2,1,1,4,0,1999,0,1,0,0,12,2,3,0.013842942139459644
133.93314126524265,4,2,1,2,0,2006,0,0,0,0,7,2,2,0.02986564760755037
78.52249025489411,1,1,1,1,0,1961,0,0,0,0,6,2,2,0.012735204866196568
82.07680385345675,2,1,1,5,1,2003,1,1,0,0,2,3,3,0.02436742058780555
119.43935059088552,3,2,1,1,0,2019,0,0,1,0,9,5,5,0.02511735022970672
55.74392507176887,1,1,1,5,1,1986,1,1,0,0,14,4,7,0.017939174514757003
115.56969468256952,3,1,1,5,0,1988,1,1,1,0,11,0,4,0.025958362252664728
151.99798453307665,1,1,1,4,0,1988,1,1,1,0,14,0,6,0.00657903460412258
92.13593451927233,3,2,1,3,0,1989,1,0,0,0,6,2,2,0.0325605857872151
63.99005992794103,2,1,1,4,1,2017,0,1,0,0,13,4,4,0.03125485430474972
98.54616745147868,4,3,1,4,1,1966,0,1,1,0,2,3,2,0.04059011226356911
193.8125887424749,5,4,1,4,1,1988,1,0,0,0,0,6,3,0.025798117823211487
116.67651343143288,1,1,1,3,0,2012,1,1,1,0,11,6,0,0.008570705196703264
